&& imag part epsilon2(omega) tensor, xx, yy,zz xy, xz, yz
0.000000    3.181945e-04 3.177336e-04 3.375797e-05   1.244402e-11 4.957901e-13 -8.429986e-14
0.010000    3.194311e-04 3.189690e-04 3.384092e-05   1.249100e-11 4.975558e-13 -8.428913e-14
0.020000    3.206751e-04 3.202118e-04 3.392419e-05   1.253826e-11 4.993314e-13 -8.427705e-14
0.030000    3.219263e-04 3.214619e-04 3.400777e-05   1.258580e-11 5.011170e-13 -8.426360e-14
0.040000    3.231850e-04 3.227194e-04 3.409167e-05   1.263361e-11 5.029127e-13 -8.424876e-14
0.050000    3.244512e-04 3.239844e-04 3.417590e-05   1.268170e-11 5.047185e-13 -8.423251e-14
0.060000    3.257249e-04 3.252569e-04 3.426044e-05   1.273008e-11 5.065346e-13 -8.421484e-14
0.070000    3.270062e-04 3.265369e-04 3.434530e-05   1.277873e-11 5.083610e-13 -8.419573e-14
0.080000    3.282951e-04 3.278246e-04 3.443049e-05   1.282767e-11 5.101978e-13 -8.417515e-14
0.090000    3.295918e-04 3.291201e-04 3.451601e-05   1.287690e-11 5.120450e-13 -8.415310e-14
0.100000    3.308962e-04 3.304233e-04 3.460186e-05   1.292642e-11 5.139029e-13 -8.412954e-14
0.110000    3.322085e-04 3.317343e-04 3.468804e-05   1.297624e-11 5.157713e-13 -8.410447e-14
0.120000    3.335286e-04 3.330532e-04 3.477454e-05   1.302635e-11 5.176505e-13 -8.407785e-14
0.130000    3.348567e-04 3.343801e-04 3.486139e-05   1.307675e-11 5.195406e-13 -8.404968e-14
0.140000    3.361929e-04 3.357150e-04 3.494856e-05   1.312746e-11 5.214415e-13 -8.401993e-14
0.150000    3.375371e-04 3.370579e-04 3.503608e-05   1.317846e-11 5.233534e-13 -8.398858e-14
0.160000    3.388895e-04 3.384091e-04 3.512393e-05   1.322978e-11 5.252763e-13 -8.395561e-14
0.170000    3.402501e-04 3.397684e-04 3.521213e-05   1.328140e-11 5.272105e-13 -8.392099e-14
0.180000    3.416190e-04 3.411361e-04 3.530067e-05   1.333333e-11 5.291559e-13 -8.388472e-14
0.190000    3.429963e-04 3.425121e-04 3.538955e-05   1.338557e-11 5.311126e-13 -8.384676e-14
0.200000    3.443820e-04 3.438965e-04 3.547878e-05   1.343812e-11 5.330808e-13 -8.380709e-14
0.210000    3.457762e-04 3.452894e-04 3.556835e-05   1.349100e-11 5.350604e-13 -8.376570e-14
0.220000    3.471789e-04 3.466908e-04 3.565828e-05   1.354419e-11 5.370518e-13 -8.372256e-14
0.230000    3.485903e-04 3.481009e-04 3.574856e-05   1.359770e-11 5.390548e-13 -8.367764e-14
0.240000    3.500104e-04 3.495197e-04 3.583919e-05   1.365154e-11 5.410696e-13 -8.363093e-14
0.250000    3.514393e-04 3.509473e-04 3.593018e-05   1.370571e-11 5.430963e-13 -8.358240e-14
0.260000    3.528771e-04 3.523837e-04 3.602153e-05   1.376021e-11 5.451350e-13 -8.353202e-14
0.270000    3.543237e-04 3.538291e-04 3.611323e-05   1.381504e-11 5.471859e-13 -8.347978e-14
0.280000    3.557794e-04 3.552834e-04 3.620530e-05   1.387021e-11 5.492489e-13 -8.342565e-14
0.290000    3.572442e-04 3.567469e-04 3.629773e-05   1.392572e-11 5.513242e-13 -8.336961e-14
0.300000    3.587181e-04 3.582194e-04 3.639053e-05   1.398156e-11 5.534119e-13 -8.331162e-14
0.310000    3.602012e-04 3.597012e-04 3.648369e-05   1.403775e-11 5.555121e-13 -8.325167e-14
0.320000    3.616937e-04 3.611923e-04 3.657723e-05   1.409429e-11 5.576250e-13 -8.318973e-14
0.330000    3.631955e-04 3.626928e-04 3.667113e-05   1.415118e-11 5.597505e-13 -8.312577e-14
0.340000    3.647068e-04 3.642027e-04 3.676541e-05   1.420843e-11 5.618888e-13 -8.305977e-14
0.350000    3.662277e-04 3.657222e-04 3.686007e-05   1.426602e-11 5.640401e-13 -8.299170e-14
0.360000    3.677581e-04 3.672513e-04 3.695510e-05   1.432398e-11 5.662044e-13 -8.292153e-14
0.370000    3.692983e-04 3.687901e-04 3.705052e-05   1.438230e-11 5.683818e-13 -8.284924e-14
0.380000    3.708483e-04 3.703387e-04 3.714631e-05   1.444099e-11 5.705725e-13 -8.277480e-14
0.390000    3.724082e-04 3.718971e-04 3.724249e-05   1.450004e-11 5.727765e-13 -8.269818e-14
0.400000    3.739780e-04 3.734655e-04 3.733905e-05   1.455946e-11 5.749940e-13 -8.261936e-14
0.410000    3.755578e-04 3.750440e-04 3.743601e-05   1.461926e-11 5.772251e-13 -8.253830e-14
0.420000    3.771478e-04 3.766326e-04 3.753335e-05   1.467944e-11 5.794699e-13 -8.245497e-14
0.430000    3.787481e-04 3.782314e-04 3.763109e-05   1.473999e-11 5.817285e-13 -8.236936e-14
0.440000    3.803586e-04 3.798405e-04 3.772922e-05   1.480093e-11 5.840010e-13 -8.228141e-14
0.450000    3.819795e-04 3.814599e-04 3.782775e-05   1.486226e-11 5.862876e-13 -8.219112e-14
0.460000    3.836109e-04 3.830899e-04 3.792668e-05   1.492398e-11 5.885883e-13 -8.209844e-14
0.470000    3.852529e-04 3.847304e-04 3.802601e-05   1.498610e-11 5.909033e-13 -8.200334e-14
0.480000    3.869055e-04 3.863816e-04 3.812574e-05   1.504861e-11 5.932328e-13 -8.190580e-14
0.490000    3.885690e-04 3.880436e-04 3.822588e-05   1.511152e-11 5.955768e-13 -8.180578e-14
0.500000    3.902432e-04 3.897164e-04 3.832643e-05   1.517483e-11 5.979354e-13 -8.170324e-14
0.510000    3.919285e-04 3.914001e-04 3.842738e-05   1.523856e-11 6.003089e-13 -8.159817e-14
0.520000    3.936248e-04 3.930949e-04 3.852875e-05   1.530269e-11 6.026972e-13 -8.149051e-14
0.530000    3.953322e-04 3.948009e-04 3.863054e-05   1.536725e-11 6.051006e-13 -8.138025e-14
0.540000    3.970509e-04 3.965180e-04 3.873274e-05   1.543222e-11 6.075192e-13 -8.126734e-14
0.550000    3.987809e-04 3.982466e-04 3.883537e-05   1.549761e-11 6.099531e-13 -8.115175e-14
0.560000    4.005224e-04 3.999865e-04 3.893841e-05   1.556343e-11 6.124024e-13 -8.103345e-14
0.570000    4.022754e-04 4.017380e-04 3.904189e-05   1.562967e-11 6.148673e-13 -8.091240e-14
0.580000    4.040400e-04 4.035011e-04 3.914578e-05   1.569636e-11 6.173479e-13 -8.078856e-14
0.590000    4.058164e-04 4.052760e-04 3.925011e-05   1.576348e-11 6.198444e-13 -8.066190e-14
0.600000    4.076047e-04 4.070627e-04 3.935487e-05   1.583104e-11 6.223569e-13 -8.053238e-14
0.610000    4.094050e-04 4.088614e-04 3.946007e-05   1.589904e-11 6.248855e-13 -8.039997e-14
0.620000    4.112173e-04 4.106722e-04 3.956570e-05   1.596750e-11 6.274303e-13 -8.026462e-14
0.630000    4.130418e-04 4.124951e-04 3.967177e-05   1.603641e-11 6.299916e-13 -8.012629e-14
0.640000    4.148786e-04 4.143303e-04 3.977828e-05   1.610577e-11 6.325695e-13 -7.998496e-14
0.650000    4.167278e-04 4.161779e-04 3.988524e-05   1.617560e-11 6.351641e-13 -7.984057e-14
0.660000    4.185895e-04 4.180380e-04 3.999265e-05   1.624589e-11 6.377755e-13 -7.969310e-14
0.670000    4.204638e-04 4.199108e-04 4.010050e-05   1.631666e-11 6.404039e-13 -7.954249e-14
0.680000    4.223509e-04 4.217962e-04 4.020881e-05   1.638789e-11 6.430496e-13 -7.938870e-14
0.690000    4.242508e-04 4.236946e-04 4.031757e-05   1.645961e-11 6.457125e-13 -7.923171e-14
0.700000    4.261638e-04 4.256059e-04 4.042679e-05   1.653181e-11 6.483929e-13 -7.907145e-14
0.710000    4.280898e-04 4.275302e-04 4.053647e-05   1.660449e-11 6.510910e-13 -7.890790e-14
0.720000    4.300290e-04 4.294678e-04 4.064661e-05   1.667767e-11 6.538068e-13 -7.874100e-14
0.730000    4.319816e-04 4.314188e-04 4.075722e-05   1.675134e-11 6.565407e-13 -7.857071e-14
0.740000    4.339476e-04 4.333832e-04 4.086830e-05   1.682552e-11 6.592926e-13 -7.839699e-14
0.750000    4.359273e-04 4.353611e-04 4.097985e-05   1.690019e-11 6.620628e-13 -7.821979e-14
0.760000    4.379206e-04 4.373528e-04 4.109187e-05   1.697538e-11 6.648515e-13 -7.803906e-14
0.770000    4.399278e-04 4.393583e-04 4.120437e-05   1.705109e-11 6.676588e-13 -7.785477e-14
0.780000    4.419490e-04 4.413778e-04 4.131735e-05   1.712731e-11 6.704849e-13 -7.766686e-14
0.790000    4.439842e-04 4.434113e-04 4.143082e-05   1.720406e-11 6.733300e-13 -7.747528e-14
0.800000    4.460337e-04 4.454591e-04 4.154476e-05   1.728133e-11 6.761942e-13 -7.727998e-14
0.810000    4.480976e-04 4.475213e-04 4.165920e-05   1.735914e-11 6.790777e-13 -7.708092e-14
0.820000    4.501760e-04 4.495979e-04 4.177413e-05   1.743749e-11 6.819808e-13 -7.687805e-14
0.830000    4.522690e-04 4.516892e-04 4.188955e-05   1.751638e-11 6.849035e-13 -7.667131e-14
0.840000    4.543768e-04 4.537952e-04 4.200546e-05   1.759582e-11 6.878461e-13 -7.646066e-14
0.850000    4.564995e-04 4.559162e-04 4.212188e-05   1.767582e-11 6.908087e-13 -7.624603e-14
0.860000    4.586372e-04 4.580522e-04 4.223880e-05   1.775637e-11 6.937916e-13 -7.602739e-14
0.870000    4.607902e-04 4.602034e-04 4.235623e-05   1.783749e-11 6.967950e-13 -7.580467e-14
0.880000    4.629585e-04 4.623699e-04 4.247416e-05   1.791918e-11 6.998189e-13 -7.557781e-14
