#                \hbar \omega(Ry)     Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry)
     chi_3_1=  0.700000000000000E-02  -.100090808491198E-03  -.124937479708311E-06
     chi_1_2=  0.700000000000000E-02  0.128191303929115E-03  0.122611092291136E-06
     chi_2_2=  0.700000000000000E-02  0.429945072957156E+02  0.113474251040395E-01
     chi_3_2=  0.700000000000000E-02  0.553644310061046E-04  0.471055040753959E-07
     chi_1_3=  0.700000000000000E-02  -.100440790755675E-03  -.126118972071870E-06
     chi_2_3=  0.700000000000000E-02  0.554895473861044E-04  0.475280104644282E-07
     chi_3_3=  0.700000000000000E-02  0.237936808073298E+02  0.395945265218250E-02
     chi_1_1=  0.800000000000000E-02  0.430102426572968E+02  0.129804964158955E-01
     chi_2_1=  0.800000000000000E-02  0.128204361243339E-03  0.140147304483917E-06
     chi_3_1=  0.800000000000000E-02  -.100104164597336E-03  -.142810628104077E-06
     chi_1_2=  0.800000000000000E-02  0.128204416592088E-03  0.140147080057883E-06
     chi_2_2=  0.800000000000000E-02  0.429957216274495E+02  0.129697010356297E-01
     chi_3_2=  0.800000000000000E-02  0.553694672481566E-04  0.538438041247737E-07
     chi_1_3=  0.800000000000000E-02  -.100454272794357E-03  -.144161448508578E-06
     chi_2_3=  0.800000000000000E-02  0.554946286627307E-04  0.543268624094504E-07
     chi_3_3=  0.800000000000000E-02  0.237941046563382E+02  0.452540264521751E-02
     chi_1_1=  0.900000000000000E-02  0.430116201822426E+02  0.146046099271341E-01
     chi_2_1=  0.900000000000000E-02  0.128219224554606E-03  0.157691373296115E-06
     chi_3_1=  0.900000000000000E-02  -.100119304329688E-03  -.160693759108304E-06
     chi_1_2=  0.900000000000000E-02  0.128219279879945E-03  0.157691120410152E-06
     chi_2_2=  0.900000000000000E-02  0.429970980073038E+02  0.145924633246598E-01
     chi_3_2=  0.900000000000000E-02  0.553751759976699E-04  0.605856838335613E-07
     chi_1_3=  0.900000000000000E-02  -.100469555311246E-03  -.162214125251386E-06
     chi_2_3=  0.900000000000000E-02  0.555003884731836E-04  0.611293716672162E-07
     chi_3_3=  0.900000000000000E-02  0.237945850540100E+02  0.509147826070012E-02
     chi_1_1=  0.100000000000000E-01  0.430131599417169E+02  0.162292713990833E-01
     chi_2_1=  0.100000000000000E-01  0.128235839345397E-03  0.175244504919572E-06
     chi_3_1=  0.100000000000000E-01  -.100136228743694E-03  -.178588125428712E-06
     chi_1_2=  0.100000000000000E-01  0.128235894644529E-03  0.175244223429650E-06
     chi_2_2=  0.100000000000000E-01  0.429986364867696E+02  0.162157729387024E-01
     chi_3_2=  0.100000000000000E-01  0.553815576331611E-04  0.673315923664554E-07
     chi_1_3=  0.100000000000000E-01  -.100486639384692E-03  -.180278282427110E-06
     chi_2_3=  0.100000000000000E-01  0.555068272041524E-04  0.679359971824977E-07
     chi_3_3=  0.100000000000000E-01  0.237951220136507E+02  0.565769524052248E-02
     chi_1_1=  0.110000000000000E-01  0.430148619933544E+02  0.178545419313432E-01
     chi_2_1=  0.110000000000000E-01  0.128254206568177E-03  0.192807710692574E-06
     chi_3_1=  0.110000000000000E-01  -.100154939019507E-03  -.196494981498919E-06
     chi_1_2=  0.110000000000000E-01  0.128254261838287E-03  0.192807400438382E-06
     chi_2_2=  0.110000000000000E-01  0.430003371234149E+02  0.178396909064362E-01
     chi_3_2=  0.110000000000000E-01  0.553886125778675E-04  0.740819794917238E-07
     chi_1_3=  0.110000000000000E-01  -.100505526220475E-03  -.198355201961696E-06
     chi_2_3=  0.110000000000000E-01  0.555139452880158E-04  0.747471985296215E-07
     chi_3_3=  0.110000000000000E-01  0.237957155501358E+02  0.622406934039077E-02
     chi_1_1=  0.120000000000000E-01  0.430167264008803E+02  0.194804826915479E-01
     chi_2_1=  0.120000000000000E-01  0.128274327276147E-03  0.210382003332715E-06
     chi_3_1=  0.120000000000000E-01  -.100175436462170E-03  -.214415583671854E-06
     chi_1_2=  0.120000000000000E-01  0.128274382514404E-03  0.210381664137575E-06
     chi_2_2=  0.120000000000000E-01  0.430021999808909E+02  0.194642783244828E-01
     chi_3_2=  0.120000000000000E-01  0.553963412998098E-04  0.808372956488286E-07
     chi_1_3=  0.120000000000000E-01  -.100526217151990E-03  -.216446167781892E-06
     chi_2_3=  0.120000000000000E-01  0.555217432029085E-04  0.815634359830221E-07
     chi_3_3=  0.120000000000000E-01  0.237963656799119E+02  0.679061633137069E-02
     chi_1_1=  0.130000000000000E-01  0.430187532341177E+02  0.211071549222267E-01
     chi_2_1=  0.130000000000000E-01  0.128296202623388E-03  0.227968397076184E-06
     chi_3_1=  0.130000000000000E-01  -.100197722501816E-03  -.232351190413689E-06
     chi_1_2=  0.130000000000000E-01  0.128296257826944E-03  0.227968028746950E-06
     chi_2_2=  0.130000000000000E-01  0.430042251289398E+02  0.210895963642581E-01
     chi_3_2=  0.130000000000000E-01  0.554047443118629E-04  0.875979920162255E-07
     chi_1_3=  0.130000000000000E-01  -.100548713640456E-03  -.234552466017475E-06
     chi_2_3=  0.130000000000000E-01  0.555302214727943E-04  0.883851705879823E-07
     chi_3_3=  0.130000000000000E-01  0.237970724209984E+02  0.735735200143614E-02
     chi_1_1=  0.140000000000000E-01  0.430209425689943E+02  0.227346199476813E-01
     chi_2_1=  0.140000000000000E-01  0.128319833865020E-03  0.245567907817435E-06
     chi_3_1=  0.140000000000000E-01  -.100221798693889E-03  -.250303062498352E-06
     chi_1_2=  0.140000000000000E-01  0.128319889031007E-03  0.245567510144389E-06
     chi_2_2=  0.140000000000000E-01  0.430064126434012E+02  0.227157062788412E-01
     chi_3_2=  0.140000000000000E-01  0.554138221718314E-04  0.943645205793588E-07
     chi_1_3=  0.140000000000000E-01  -.100573017275148E-03  -.252675385204095E-06
     chi_2_3=  0.140000000000000E-01  0.555393806675455E-04  0.952128642315867E-07
     chi_3_3=  0.140000000000000E-01  0.237978357929890E+02  0.792429215702164E-02
     chi_1_1=  0.150000000000000E-01  0.430232944875522E+02  0.243629391808818E-01
     chi_2_1=  0.150000000000000E-01  0.128345222357373E-03  0.263181553249280E-06
     chi_3_1=  0.150000000000000E-01  -.100247666719382E-03  -.268272463202658E-06
     chi_1_2=  0.150000000000000E-01  0.128345277482902E-03  0.263181126006021E-06
     chi_2_2=  0.150000000000000E-01  0.430087626062219E+02  0.243426694098605E-01
     chi_3_2=  0.150000000000000E-01  0.554235754825340E-04  0.101137334198870E-06
     chi_1_3=  0.150000000000000E-01  -.100599129773641E-03  -.270816216486790E-06
     chi_2_3=  0.150000000000000E-01  0.555492214030300E-04  0.102046979713902E-06
     chi_3_3=  0.150000000000000E-01  0.237986558170540E+02  0.849145262457891E-02
     chi_1_1=  0.160000000000000E-01  0.430258090779559E+02  0.259921741303815E-01
     chi_2_1=  0.160000000000000E-01  0.128372369558171E-03  0.280810353003455E-06
     chi_3_1=  0.160000000000000E-01  -.100275328385090E-03  -.286260658502129E-06
     chi_1_2=  0.160000000000000E-01  0.128372424640329E-03  0.280809895946765E-06
     chi_2_2=  0.160000000000000E-01  0.430112751054645E+02  0.259705471943996E-01
     chi_3_2=  0.160000000000000E-01  0.554340048918926E-04  0.107916886679038E-06
     chi_1_3=  0.160000000000000E-01  -.100627052982079E-03  -.288976253824240E-06
     chi_2_3=  0.160000000000000E-01  0.555597443412057E-04  0.108887980819409E-06
     chi_3_3=  0.160000000000000E-01  0.237995325159423E+02  0.905884925213747E-02
     chi_1_1=  0.170000000000000E-01  0.430284864345030E+02  0.276223864072536E-01
     chi_2_1=  0.170000000000000E-01  0.128401277026733E-03  0.298455328791663E-06
     chi_3_1=  0.170000000000000E-01  -.100304785623895E-03  -.304268917267548E-06
     chi_1_2=  0.170000000000000E-01  0.128401332062583E-03  0.298454841661381E-06
     chi_2_2=  0.170000000000000E-01  0.430139502353170E+02  0.275994011719242E-01
     chi_3_2=  0.170000000000000E-01  0.554451110930301E-04  0.114703632836465E-06
     chi_1_3=  0.170000000000000E-01  -.100656788875466E-03  -.307156794193798E-06
     chi_2_3=  0.170000000000000E-01  0.555709501902209E-04  0.115736332388696E-06
     chi_3_3=  0.170000000000000E-01  0.238004659139832E+02  0.962649791087023E-02
     chi_1_1=  0.180000000000000E-01  0.430313266576342E+02  0.292536377320498E-01
     chi_2_1=  0.180000000000000E-01  0.128431946424185E-03  0.316117504547163E-06
     chi_3_1=  0.180000000000000E-01  -.100336040495058E-03  -.322298511462296E-06
     chi_1_2=  0.180000000000000E-01  0.128432001410763E-03  0.316116987066039E-06
     chi_2_2=  0.180000000000000E-01  0.430167880961035E+02  0.292292929912318E-01
     chi_3_2=  0.180000000000000E-01  0.554568948243734E-04  0.121498028569039E-06
     chi_1_3=  0.180000000000000E-01  -.100688339557974E-03  -.325359137797378E-06
     chi_2_3=  0.180000000000000E-01  0.555828397045229E-04  0.122592500390454E-06
     chi_3_3=  0.180000000000000E-01  0.238014560370894E+02  0.101944144966641E-01
     chi_1_1=  0.190000000000000E-01  0.430343298539447E+02  0.308859899417836E-01
     chi_2_1=  0.190000000000000E-01  0.128464379513688E-03  0.333797906566927E-06
     chi_3_1=  0.190000000000000E-01  -.100369095184534E-03  -.340350716340543E-06
     chi_1_2=  0.190000000000000E-01  0.128464434448003E-03  0.333797358440469E-06
     chi_2_2=  0.190000000000000E-01  0.430197887942957E+02  0.308602844174254E-01
     chi_3_2=  0.190000000000000E-01  0.554693568697651E-04  0.128300530925173E-06
     chi_1_3=  0.190000000000000E-01  -.100721707263274E-03  -.343584588268237E-06
     chi_2_3=  0.190000000000000E-01  0.555954136849736E-04  0.129456951993763E-06
     chi_3_3=  0.190000000000000E-01  0.238025029127591E+02  0.107626149316957E-01
     chi_1_1=  0.200000000000000E-01  0.430374961361960E+02  0.325195049969392E-01
     chi_2_1=  0.200000000000000E-01  0.128498578160679E-03  0.351497563654400E-06
     chi_3_1=  0.200000000000000E-01  -.100403952005311E-03  -.358426810646326E-06
     chi_1_2=  0.200000000000000E-01  0.128498633039709E-03  0.351496984570710E-06
     chi_2_2=  0.200000000000000E-01  0.430229524425243E+02  0.324924373389135E-01
     chi_3_2=  0.200000000000000E-01  0.554824980585799E-04  0.135111598173355E-06
     chi_1_3=  0.200000000000000E-01  -.100756894354882E-03  -.361834452878735E-06
     chi_2_3=  0.200000000000000E-01  0.556086729789712E-04  0.136330155640719E-06
     chi_3_3=  0.200000000000000E-01  0.238036065700787E+02  0.113311151660131E-01
     chi_1_1=  0.210000000000000E-01  0.430408256233287E+02  0.341542449885084E-01
     chi_2_1=  0.210000000000000E-01  0.128534544333126E-03  0.369217507262905E-06
     chi_3_1=  0.210000000000000E-01  -.100440613397766E-03  -.376528076813592E-06
     chi_1_2=  0.210000000000000E-01  0.128534599153817E-03  0.369216896892509E-06
     chi_2_2=  0.210000000000000E-01  0.430262791595915E+02  0.341258137744359E-01
     chi_3_2=  0.210000000000000E-01  0.554963192658491E-04  0.141931689872022E-06
     chi_1_3=  0.210000000000000E-01  -.100793903326537E-03  -.380110042749107E-06
     chi_2_3=  0.210000000000000E-01  0.556226184805812E-04  0.143212581119406E-06
     chi_3_3=  0.210000000000000E-01  0.238047670397260E+02  0.118999311791239E-01
     chi_1_1=  0.220000000000000E-01  0.430443184404755E+02  0.357902721450547E-01
     chi_2_1=  0.220000000000000E-01  0.128572280101799E-03  0.386958771639733E-06
     chi_3_1=  0.220000000000000E-01  -.100479081930035E-03  -.394655801167238E-06
     chi_1_2=  0.220000000000000E-01  0.128572334861066E-03  0.386958129635400E-06
     chi_2_2=  0.220000000000000E-01  0.430297690704853E+02  0.357604758801209E-01
     chi_3_2=  0.220000000000000E-01  0.555108214123928E-04  0.148761266939774E-06
     chi_1_3=  0.220000000000000E-01  -.100832736802585E-03  -.398412673057319E-06
     chi_2_3=  0.220000000000000E-01  0.556372511306721E-04  0.150104699637236E-06
     chi_3_3=  0.220000000000000E-01  0.238059843539727E+02  0.124690789815886E-01
     chi_1_1=  0.230000000000000E-01  0.430479747189756E+02  0.374276488398102E-01
     chi_2_1=  0.230000000000000E-01  0.128611787640553E-03  0.404722393970948E-06
     chi_3_1=  0.230000000000000E-01  -.100519360298418E-03  -.412811274125227E-06
     chi_1_2=  0.230000000000000E-01  0.128611842335276E-03  0.404721719967493E-06
     chi_2_2=  0.230000000000000E-01  0.430334223063919E+02  0.373964859565703E-01
     chi_3_2=  0.230000000000000E-01  0.555260054649568E-04  0.155600791725949E-06
     chi_1_3=  0.230000000000000E-01  -.100873397538396E-03  -.416743663250077E-06
     chi_2_3=  0.230000000000000E-01  0.556525719170608E-04  0.157006983894674E-06
     chi_3_3=  0.230000000000000E-01  0.238072585466879E+02  0.130385746166227E-01
     chi_1_1=  0.240000000000000E-01  0.430517945963890E+02  0.390664375978034E-01
     chi_2_1=  0.240000000000000E-01  0.128653069226629E-03  0.422509414526950E-06
     chi_3_1=  0.240000000000000E-01  -.100561451327784E-03  -.430995790401823E-06
     chi_1_2=  0.240000000000000E-01  0.128653123853648E-03  0.422508708141037E-06
     chi_2_2=  0.240000000000000E-01  0.430372390047123E+02  0.390339064559786E-01
     chi_3_2=  0.240000000000000E-01  0.555418724363597E-04  0.162450728081585E-06
     chi_1_3=  0.240000000000000E-01  -.100915888420796E-03  -.435104337255028E-06
     chi_2_3=  0.240000000000000E-01  0.556685818746630E-04  0.163919908159381E-06
     chi_3_3=  0.240000000000000E-01  0.238085896533414E+02  0.136084341617036E-01
     chi_1_1=  0.250000000000000E-01  0.430557782165124E+02  0.407067011030201E-01
     chi_2_1=  0.250000000000000E-01  0.128696127240963E-03  0.440320876808835E-06
     chi_3_1=  0.250000000000000E-01  -.100605357972017E-03  -.449210649211998E-06
     chi_1_2=  0.250000000000000E-01  0.128696181797084E-03  0.440320137638759E-06
     chi_2_2=  0.250000000000000E-01  0.430412193090756E+02  0.406727999892847E-01
     chi_3_2=  0.250000000000000E-01  0.555584233856434E-04  0.169311541430770E-06
     chi_1_3=  0.250000000000000E-01  -.100960212468522E-03  -.453496023694233E-06
     chi_2_3=  0.250000000000000E-01  0.556852820856538E-04  0.170843948340782E-06
     chi_3_3=  0.250000000000000E-01  0.238099777110072E+02  0.141786737301874E-01
     chi_1_1=  0.260000000000000E-01  0.430599257293947E+02  0.423485022056019E-01
     chi_2_1=  0.260000000000000E-01  0.128740964168519E-03  0.458157827695590E-06
     chi_3_1=  0.260000000000000E-01  -.100651083314463E-03  -.467457154477084E-06
     chi_1_2=  0.260000000000000E-01  0.128741018650502E-03  0.458157055321058E-06
     chi_2_2=  0.260000000000000E-01  0.430453633693567E+02  0.423132293333598E-01
     chi_3_2=  0.260000000000000E-01  0.555756594182340E-04  0.176183698842429E-06
     chi_1_3=  0.260000000000000E-01  -.101006372832697E-03  -.471920056098967E-06
     chi_2_3=  0.260000000000000E-01  0.557026736796321E-04  0.177779582065087E-06
     chi_3_3=  0.260000000000000E-01  0.238114227583668E+02  0.147493094729315E-01
     chi_1_1=  0.270000000000000E-01  0.430642372913544E+02  0.439919039290793E-01
     chi_2_1=  0.270000000000000E-01  0.128787582598623E-03  0.476021317592154E-06
     chi_3_1=  0.270000000000000E-01  -.100698630568414E-03  -.485736615031716E-06
     chi_1_2=  0.270000000000000E-01  0.128787637003192E-03  0.476020511574051E-06
     chi_2_2=  0.270000000000000E-01  0.430496713416927E+02  0.439552574382307E-01
     chi_3_2=  0.270000000000000E-01  0.555935816861075E-04  0.183067669102530E-06
     chi_1_3=  0.270000000000000E-01  -.101054372797327E-03  -.490377773125908E-06
     chi_2_3=  0.270000000000000E-01  0.557207578337963E-04  0.184727288750783E-06
     chi_3_3=  0.270000000000000E-01  0.238129248357136E+02  0.153203575799269E-01
     chi_1_1=  0.280000000000000E-01  0.430687130649971E+02  0.456369694776447E-01
     chi_2_1=  0.280000000000000E-01  0.128835985225330E-03  0.493912400578404E-06
     chi_3_1=  0.280000000000000E-01  -.100748003077599E-03  -.504050344832119E-06
     chi_1_2=  0.280000000000000E-01  0.128836039549161E-03  0.493911560458548E-06
     chi_2_2=  0.280000000000000E-01  0.430541433885003E+02  0.455989474343445E-01
     chi_3_2=  0.280000000000000E-01  0.556121913879641E-04  0.189963922786767E-06
     chi_1_3=  0.280000000000000E-01  -.101104215779819E-03  -.508870518774776E-06
     chi_2_3=  0.280000000000000E-01  0.557395357731243E-04  0.191687549684624E-06
     chi_3_3=  0.280000000000000E-01  0.238144839849561E+02  0.158918342819385E-01
     chi_1_1=  0.290000000000000E-01  0.430733532192334E+02  0.472837622434659E-01
     chi_2_1=  0.290000000000000E-01  0.128886174847788E-03  0.511832134559086E-06
     chi_3_1=  0.290000000000000E-01  -.100799204316707E-03  -.522399663165833E-06
     chi_1_2=  0.290000000000000E-01  0.128886229087512E-03  0.511831259859969E-06
     chi_2_2=  0.290000000000000E-01  0.430587796784937E+02  0.472443626398701E-01
     chi_3_2=  0.290000000000000E-01  0.556314897694087E-04  0.196872932333708E-06
     chi_1_3=  0.290000000000000E-01  -.101155905331524E-03  -.527399642607492E-06
     chi_2_3=  0.290000000000000E-01  0.557590087705631E-04  0.198660848098132E-06
     chi_3_3=  0.290000000000000E-01  0.238161002496230E+02  0.164637558521545E-01
     chi_1_1=  0.300000000000000E-01  0.430781579292986E+02  0.489323458140416E-01
     chi_2_1=  0.300000000000000E-01  0.128938154370628E-03  0.529781581414737E-06
     chi_3_1=  0.300000000000000E-01  -.100852237891922E-03  -.540785894862873E-06
     chi_1_2=  0.300000000000000E-01  0.128938208522829E-03  0.529780671639268E-06
     chi_2_2=  0.300000000000000E-01  0.430635803867045E+02  0.488915665680457E-01
     chi_3_2=  0.300000000000000E-01  0.556514781231398E-04  0.203795172118453E-06
     chi_1_3=  0.300000000000000E-01  -.101209445138293E-03  -.545966499968922E-06
     chi_2_3=  0.300000000000000E-01  0.557791781472250E-04  0.205647669244641E-06
     chi_3_3=  0.300000000000000E-01  0.238177736748665E+02  0.170361386078450E-01
     chi_1_1=  0.310000000000000E-01  0.430831273767714E+02  0.505827839795996E-01
     chi_2_1=  0.310000000000000E-01  0.128991926804365E-03  0.547761807153644E-06
     chi_3_1=  0.310000000000000E-01  -.100907107541484E-03  -.559210370508449E-06
     chi_1_2=  0.310000000000000E-01  0.128991980865576E-03  0.547760861784862E-06
     chi_2_2=  0.310000000000000E-01  0.430685456945009E+02  0.505406229345659E-01
     chi_3_2=  0.310000000000000E-01  0.556721577891447E-04  0.210731118526805E-06
     chi_1_3=  0.310000000000000E-01  -.101264839021067E-03  -.564572452209253E-06
     chi_2_3=  0.310000000000000E-01  0.558000452725921E-04  0.212648500476895E-06
     chi_3_3=  0.310000000000000E-01  0.238195043074674E+02  0.176089989120306E-01
     chi_1_1=  0.320000000000000E-01  0.430882617495957E+02  0.522351407405428E-01
     chi_2_1=  0.320000000000000E-01  0.129047495265813E-03  0.565773882064883E-06
     chi_3_1=  0.320000000000000E-01  -.100963817136269E-03  -.577674426657271E-06
     chi_1_2=  0.320000000000000E-01  0.129047549232517E-03  0.565772900565672E-06
     chi_2_2=  0.320000000000000E-01  0.430736757896079E+02  0.521915956650170E-01
     chi_3_2=  0.320000000000000E-01  0.556935301549021E-04  0.217681250029980E-06
     chi_1_3=  0.320000000000000E-01  -.101322090936480E-03  -.583218866908097E-06
     chi_2_3=  0.320000000000000E-01  0.558216115647274E-04  0.219663831325233E-06
     chi_3_3=  0.320000000000000E-01  0.238212921958395E+02  0.181823531751610E-01
     chi_1_1=  0.330000000000000E-01  0.430935612421008E+02  0.538894803149389E-01
     chi_2_1=  0.330000000000000E-01  0.129104862978523E-03  0.583818880872460E-06
     chi_3_1=  0.330000000000000E-01  -.101022370680395E-03  -.596179406049505E-06
     chi_1_2=  0.330000000000000E-01  0.129104916847147E-03  0.583817862685243E-06
     chi_2_2=  0.330000000000000E-01  0.430789708661291E+02  0.538445489023588E-01
     chi_3_2=  0.330000000000000E-01  0.557155966555931E-04  0.224646047259887E-06
     chi_1_3=  0.330000000000000E-01  -.101381204977485E-03  -.601907118100363E-06
     chi_2_3=  0.330000000000000E-01  0.558438784904952E-04  0.226694153576374E-06
     chi_3_3=  0.330000000000000E-01  0.238231373900346E+02  0.187562178568041E-01
     chi_1_1=  0.340000000000000E-01  0.430990260550239E+02  0.555458671460626E-01
     chi_2_1=  0.340000000000000E-01  0.129164033273220E-03  0.601897882890619E-06
     chi_3_1=  0.340000000000000E-01  -.101082772311839E-03  -.614726657828450E-06
     chi_1_2=  0.340000000000000E-01  0.129164087040138E-03  0.601896827437057E-06
     chi_2_2=  0.340000000000000E-01  0.430844311245681E+02  0.554995470144545E-01
     chi_3_2=  0.340000000000000E-01  0.557383587743190E-04  0.231625993084980E-06
     chi_1_3=  0.340000000000000E-01  -.101442185374011E-03  -.620638586503982E-06
     chi_2_3=  0.340000000000000E-01  0.558668475657884E-04  0.233739961352835E-06
     chi_3_3=  0.340000000000000E-01  0.238250399417470E+02  0.193306094673465E-01
     chi_1_1=  0.350000000000000E-01  0.431046563955325E+02  0.572043659099867E-01
     chi_2_1=  0.350000000000000E-01  0.129225009588278E-03  0.620011972180358E-06
     chi_3_1=  0.350000000000000E-01  -.101145026303088E-03  -.633317537759997E-06
     chi_1_2=  0.350000000000000E-01  0.129225063249803E-03  0.620010878861011E-06
     chi_2_2=  0.350000000000000E-01  0.430900567718518E+02  0.571566546016525E-01
     chi_3_2=  0.350000000000000E-01  0.557618180423266E-04  0.238621572686720E-06
     chi_1_3=  0.350000000000000E-01  -.101505036493628E-03  -.639414659749540E-06
     chi_2_3=  0.350000000000000E-01  0.558905203557636E-04  0.240801751192992E-06
     chi_3_3=  0.350000000000000E-01  0.238269999043191E+02  0.199055445697043E-01
     chi_1_1=  0.360000000000000E-01  0.431104524772484E+02  0.588650415232254E-01
     chi_2_1=  0.360000000000000E-01  0.129287795470187E-03  0.638162237707168E-06
     chi_3_1=  0.360000000000000E-01  -.101209137061801E-03  -.651953408453929E-06
     chi_1_2=  0.360000000000000E-01  0.129287849022575E-03  0.638161105901168E-06
     chi_2_2=  0.360000000000000E-01  0.430958480213532E+02  0.588159365044189E-01
     chi_3_2=  0.360000000000000E-01  0.557859760392409E-04  0.245633273636658E-06
