&& imag part epsilon2(omega) tensor, xx, yy,zz xy, xz, yz
0.000000    5.950269e-02 5.948343e-02 2.297254e-02   -2.463534e-05 -9.317523e-07 -9.521784e-06
0.010000    6.035886e-02 6.033930e-02 2.322633e-02   -2.502705e-05 -9.615620e-07 -9.695338e-06
0.020000    6.122809e-02 6.120826e-02 2.348506e-02   -2.538893e-05 -9.932202e-07 -9.874383e-06
0.030000    6.210931e-02 6.208921e-02 2.374886e-02   -2.572897e-05 -1.026915e-06 -1.005924e-05
0.040000    6.300182e-02 6.298146e-02 2.401789e-02   -2.606080e-05 -1.062832e-06 -1.025027e-05
0.050000    6.390552e-02 6.388487e-02 2.429228e-02   -2.640100e-05 -1.101138e-06 -1.044783e-05
0.060000    6.482104e-02 6.480004e-02 2.457220e-02   -2.676564e-05 -1.141972e-06 -1.065225e-05
0.070000    6.574979e-02 6.572838e-02 2.485780e-02   -2.716715e-05 -1.185427e-06 -1.086383e-05
0.080000    6.669397e-02 6.667208e-02 2.514927e-02   -2.761248e-05 -1.231539e-06 -1.108282e-05
0.090000    6.765632e-02 6.763388e-02 2.544676e-02   -2.810304e-05 -1.280306e-06 -1.130944e-05
0.100000    6.863982e-02 6.861678e-02 2.575047e-02   -2.863604e-05 -1.331709e-06 -1.154390e-05
0.110000    6.964739e-02 6.962370e-02 2.606058e-02   -2.920661e-05 -1.385753e-06 -1.178642e-05
0.120000    7.068159e-02 7.065724e-02 2.637729e-02   -2.980971e-05 -1.442489e-06 -1.203727e-05
0.130000    7.174458e-02 7.171954e-02 2.670081e-02   -3.044130e-05 -1.502010e-06 -1.229678e-05
0.140000    7.283799e-02 7.281226e-02 2.703134e-02   -3.109869e-05 -1.564434e-06 -1.256528e-05
0.150000    7.396309e-02 7.393665e-02 2.736912e-02   -3.178045e-05 -1.629876e-06 -1.284317e-05
0.160000    7.512083e-02 7.509367e-02 2.771436e-02   -3.248601e-05 -1.698435e-06 -1.313083e-05
0.170000    7.631198e-02 7.628408e-02 2.806732e-02   -3.321547e-05 -1.770201e-06 -1.342869e-05
0.180000    7.753731e-02 7.750865e-02 2.842825e-02   -3.396933e-05 -1.845280e-06 -1.373717e-05
0.190000    7.879764e-02 7.876821e-02 2.879740e-02   -3.474837e-05 -1.923809e-06 -1.405677e-05
0.200000    8.009401e-02 8.006378e-02 2.917505e-02   -3.555357e-05 -2.005974e-06 -1.438800e-05
0.210000    8.142765e-02 8.139659e-02 2.956149e-02   -3.638598e-05 -2.092006e-06 -1.473143e-05
0.220000    8.280003e-02 8.276810e-02 2.995701e-02   -3.724663e-05 -2.182169e-06 -1.508767e-05
0.230000    8.421279e-02 8.417998e-02 3.036193e-02   -3.813654e-05 -2.276750e-06 -1.545738e-05
0.240000    8.566775e-02 8.563401e-02 3.077658e-02   -3.905670e-05 -2.376056e-06 -1.584124e-05
0.250000    8.716679e-02 8.713210e-02 3.120129e-02   -4.000819e-05 -2.480402e-06 -1.624000e-05
0.260000    8.871187e-02 8.867619e-02 3.163642e-02   -4.099217e-05 -2.590121e-06 -1.665441e-05
0.270000    9.030497e-02 9.026827e-02 3.208235e-02   -4.200999e-05 -2.705558e-06 -1.708530e-05
0.280000    9.194811e-02 9.191036e-02 3.253947e-02   -4.306313e-05 -2.827075e-06 -1.753355e-05
0.290000    9.364335e-02 9.360450e-02 3.300818e-02   -4.415328e-05 -2.955058e-06 -1.800006e-05
0.300000    9.539281e-02 9.535283e-02 3.348892e-02   -4.528228e-05 -3.089914e-06 -1.848584e-05
0.310000    9.719871e-02 9.715755e-02 3.398215e-02   -4.645215e-05 -3.232080e-06 -1.899192e-05
0.320000    9.906338e-02 9.902100e-02 3.448833e-02   -4.766502e-05 -3.382022e-06 -1.951943e-05
0.330000    1.009893e-01 1.009457e-01 3.500796e-02   -4.892313e-05 -3.540237e-06 -2.006957e-05
0.340000    1.029792e-01 1.029342e-01 3.554156e-02   -5.022887e-05 -3.707257e-06 -2.064360e-05
0.350000    1.050359e-01 1.049896e-01 3.608968e-02   -5.158470e-05 -3.883650e-06 -2.124289e-05
0.360000    1.071626e-01 1.071148e-01 3.665291e-02   -5.299321e-05 -4.070024e-06 -2.186888e-05
0.370000    1.093626e-01 1.093133e-01 3.723184e-02   -5.445714e-05 -4.267029e-06 -2.252312e-05
0.380000    1.116394e-01 1.115886e-01 3.782712e-02   -5.597939e-05 -4.475364e-06 -2.320725e-05
0.390000    1.139969e-01 1.139445e-01 3.843941e-02   -5.756305e-05 -4.695777e-06 -2.392303e-05
0.400000    1.164391e-01 1.163851e-01 3.906943e-02   -5.921141e-05 -4.929075e-06 -2.467237e-05
0.410000    1.189704e-01 1.189146e-01 3.971792e-02   -6.092803e-05 -5.176130e-06 -2.545729e-05
0.420000    1.215953e-01 1.215377e-01 4.038567e-02   -6.271668e-05 -5.437883e-06 -2.627997e-05
0.430000    1.243187e-01 1.242593e-01 4.107352e-02   -6.458142e-05 -5.715353e-06 -2.714277e-05
0.440000    1.271460e-01 1.270846e-01 4.178234e-02   -6.652661e-05 -6.009647e-06 -2.804823e-05
0.450000    1.300828e-01 1.300192e-01 4.251306e-02   -6.855690e-05 -6.321965e-06 -2.899909e-05
0.460000    1.331350e-01 1.330693e-01 4.326665e-02   -7.067731e-05 -6.653613e-06 -2.999833e-05
0.470000    1.363092e-01 1.362412e-01 4.404415e-02   -7.289321e-05 -7.006010e-06 -3.104914e-05
0.480000    1.396123e-01 1.395420e-01 4.484666e-02   -7.521036e-05 -7.380705e-06 -3.215501e-05
0.490000    1.430519e-01 1.429791e-01 4.567532e-02   -7.763496e-05 -7.779386e-06 -3.331972e-05
0.500000    1.466361e-01 1.465607e-01 4.653139e-02   -8.017369e-05 -8.203892e-06 -3.454737e-05
0.510000    1.503736e-01 1.502955e-01 4.741616e-02   -8.283372e-05 -8.656235e-06 -3.584240e-05
0.520000    1.542739e-01 1.541928e-01 4.833104e-02   -8.562279e-05 -9.138606e-06 -3.720967e-05
0.530000    1.583471e-01 1.582631e-01 4.927753e-02   -8.854927e-05 -9.653392e-06 -3.865441e-05
0.540000    1.626044e-01 1.625172e-01 5.025726e-02   -9.162217e-05 -1.020320e-05 -4.018232e-05
0.550000    1.670578e-01 1.669673e-01 5.127196e-02   -9.485126e-05 -1.079087e-05 -4.179961e-05
0.560000    1.717205e-01 1.716264e-01 5.232353e-02   -9.824712e-05 -1.141951e-05 -4.351302e-05
0.570000    1.766066e-01 1.765089e-01 5.341398e-02   -1.018212e-04 -1.209252e-05 -4.532990e-05
0.580000    1.817318e-01 1.816301e-01 5.454550e-02   -1.055860e-04 -1.281365e-05 -4.725833e-05
0.590000    1.871130e-01 1.870073e-01 5.572040e-02   -1.095549e-04 -1.358702e-05 -4.930714e-05
0.600000    1.927689e-01 1.926589e-01 5.694118e-02   -1.137428e-04 -1.441719e-05 -5.148606e-05
0.610000    1.987200e-01 1.986053e-01 5.821054e-02   -1.181656e-04 -1.530922e-05 -5.380581e-05
0.620000    2.049885e-01 2.048690e-01 5.953134e-02   -1.228409e-04 -1.626870e-05 -5.627820e-05
0.630000    2.115993e-01 2.114747e-01 6.090669e-02   -1.277877e-04 -1.730184e-05 -5.891629e-05
0.640000    2.185796e-01 2.184495e-01 6.233994e-02   -1.330269e-04 -1.841553e-05 -6.173454e-05
0.650000    2.259594e-01 2.258235e-01 6.383472e-02   -1.385815e-04 -1.961747e-05 -6.474893e-05
0.660000    2.337721e-01 2.336300e-01 6.539495e-02   -1.444767e-04 -2.091620e-05 -6.797722e-05
0.670000    2.420547e-01 2.419061e-01 6.702492e-02   -1.507402e-04 -2.232127e-05 -7.143912e-05
0.680000    2.508482e-01 2.506927e-01 6.872928e-02   -1.574026e-04 -2.384332e-05 -7.515651e-05
0.690000    2.601986e-01 2.600356e-01 7.051309e-02   -1.644978e-04 -2.549422e-05 -7.915375e-05
0.700000    2.701567e-01 2.699858e-01 7.238188e-02   -1.720635e-04 -2.728726e-05 -8.345794e-05
0.710000    2.807795e-01 2.806002e-01 7.434171e-02   -1.801415e-04 -2.923722e-05 -8.809922e-05
