#Created with RMG on Sat Dec  6 22:46:19 2025

#pdos0: total, pdos1,pdos2,pdos3: magnetic rhoa
#*_a, *_b, *_c: projected on lattice vectors a,b, c
#    x[Angstrom]      E[eV]      pdos

   0.000000  -4.000000 1.912693e-03
   0.111010  -4.000000 1.990557e-03
   0.222021  -4.000000 2.097267e-03
   0.333031  -4.000000 2.207502e-03
   0.444042  -4.000000 2.309696e-03
   0.555052  -4.000000 2.389877e-03
   0.666063  -4.000000 2.452053e-03
   0.777073  -4.000000 2.502525e-03
   0.888084  -4.000000 2.538503e-03
   0.999094  -4.000000 2.557983e-03
   1.110105  -4.000000 2.543524e-03
   1.221115  -4.000000 2.489586e-03
   1.332126  -4.000000 2.406856e-03
   1.443136  -4.000000 2.317898e-03
   1.554147  -4.000000 2.255712e-03
   1.665157  -4.000000 2.236807e-03
   1.776168  -4.000000 2.265721e-03
   1.887178  -4.000000 2.329633e-03
   1.998189  -4.000000 2.404787e-03
   2.109199  -4.000000 2.475124e-03
   2.220210  -4.000000 2.532518e-03
   2.331220  -4.000000 2.573331e-03
   2.442231  -4.000000 2.596573e-03
   2.553241  -4.000000 2.603028e-03
   2.664252  -4.000000 2.584154e-03
   2.775262  -4.000000 2.541150e-03
   2.886273  -4.000000 2.475478e-03
   2.997283  -4.000000 2.394553e-03
   3.108294  -4.000000 2.318856e-03
   3.219304  -4.000000 2.252676e-03
   3.330315  -4.000000 2.205366e-03
   3.441325  -4.000000 2.170459e-03
   3.552336  -4.000000 2.140080e-03
   3.663346  -4.000000 2.113250e-03
   3.774357  -4.000000 2.093083e-03
   3.885367  -4.000000 2.090673e-03
   3.996378  -4.000000 2.101881e-03
   4.107388  -4.000000 2.122247e-03
   4.218399  -4.000000 2.146262e-03
   4.329409  -4.000000 2.171630e-03
   4.440420  -4.000000 2.197026e-03
   4.551430  -4.000000 2.214816e-03
   4.662441  -4.000000 2.217389e-03
   4.773451  -4.000000 2.195614e-03
   4.884462  -4.000000 2.147502e-03
   4.995472  -4.000000 2.071533e-03
   5.106483  -4.000000 1.974431e-03
   5.217493  -4.000000 1.864913e-03
   5.328504  -4.000000 1.754931e-03
   5.439514  -4.000000 1.669814e-03
   5.550525  -4.000000 1.617418e-03
   5.661535  -4.000000 1.604548e-03
   5.772546  -4.000000 1.622307e-03
   5.883556  -4.000000 1.649297e-03
   5.994567  -4.000000 1.684089e-03
   6.105577  -4.000000 1.713524e-03
   6.216588  -4.000000 1.741309e-03
   6.327598  -4.000000 1.767505e-03
   6.438609  -4.000000 1.783731e-03
   6.549619  -4.000000 1.791864e-03
   6.660630  -4.000000 1.776323e-03
   6.771640  -4.000000 1.737876e-03
   6.882651  -4.000000 1.678674e-03
   6.993661  -4.000000 1.613472e-03
   7.104671  -4.000000 1.559232e-03
   7.215682  -4.000000 1.515150e-03
   7.326692  -4.000000 1.484730e-03
   7.437703  -4.000000 1.458886e-03
   7.548713  -4.000000 1.438901e-03
   7.659724  -4.000000 1.423747e-03
   7.770734  -4.000000 1.416217e-03
   7.881745  -4.000000 1.418830e-03
   7.992755  -4.000000 1.424094e-03
   8.103766  -4.000000 1.428427e-03
   8.214776  -4.000000 1.418664e-03
   8.325787  -4.000000 1.398649e-03
   8.436797  -4.000000 1.372492e-03
   8.547808  -4.000000 1.347680e-03
   8.658818  -4.000000 1.333202e-03
   8.769829  -4.000000 1.323488e-03
   8.880839  -4.000000 1.321012e-03
   8.991850  -4.000000 1.317172e-03
   9.102860  -4.000000 1.304673e-03
   9.213871  -4.000000 1.283786e-03
   9.324881  -4.000000 1.256528e-03
   9.435892  -4.000000 1.232221e-03
   9.546902  -4.000000 1.214903e-03
   9.657913  -4.000000 1.200227e-03
   9.768923  -4.000000 1.180762e-03
   9.879934  -4.000000 1.145747e-03
   9.990944  -4.000000 1.096069e-03
  10.101955  -4.000000 1.040366e-03
  10.212965  -4.000000 9.954856e-04
  10.323976  -4.000000 9.768439e-04
  10.434986  -4.000000 9.883956e-04
  10.545997  -4.000000 1.024273e-03
  10.657007  -4.000000 1.067956e-03
  10.768018  -4.000000 1.109571e-03
  10.879028  -4.000000 1.143364e-03
  10.990039  -4.000000 1.173108e-03
  11.101049  -4.000000 1.201967e-03
  11.212060  -4.000000 1.235095e-03
  11.323070  -4.000000 1.272147e-03
  11.434081  -4.000000 1.312753e-03
  11.545091  -4.000000 1.354040e-03
  11.656102  -4.000000 1.390266e-03
  11.767112  -4.000000 1.423125e-03
  11.878123  -4.000000 1.451222e-03
  11.989133  -4.000000 1.473716e-03
  12.100144  -4.000000 1.490031e-03
  12.211154  -4.000000 1.489723e-03
  12.322165  -4.000000 1.470650e-03
  12.433175  -4.000000 1.430903e-03
  12.544186  -4.000000 1.379292e-03
  12.655196  -4.000000 1.338995e-03
  12.766207  -4.000000 1.325639e-03
  12.877217  -4.000000 1.353940e-03
  12.988228  -4.000000 1.415628e-03
  13.099238  -4.000000 1.494974e-03
  13.210249  -4.000000 1.579251e-03
  13.321259  -4.000000 1.654038e-03
  13.432270  -4.000000 1.723913e-03
  13.543280  -4.000000 1.783746e-03
  13.654291  -4.000000 1.835207e-03
  13.765301  -4.000000 1.876350e-03
  13.876312  -4.000000 1.897579e-03
  13.987322  -4.000000 1.900879e-03
  14.098332  -4.000000 1.885695e-03
  14.209343  -4.000000 1.865184e-03
  14.320353  -4.000000 1.848320e-03
  14.431364  -4.000000 1.842729e-03
  14.542374  -4.000000 1.847347e-03
  14.653385  -4.000000 1.853466e-03
  14.764395  -4.000000 1.855626e-03
  14.875406  -4.000000 1.854947e-03
  14.986416  -4.000000 1.869831e-03

   0.000000  -3.990000 4.104257e-03
   0.111010  -3.990000 4.234466e-03
   0.222021  -3.990000 4.415430e-03
   0.333031  -3.990000 4.599670e-03
   0.444042  -3.990000 4.769304e-03
   0.555052  -3.990000 4.897082e-03
   0.666063  -3.990000 4.994260e-03
   0.777073  -3.990000 5.072921e-03
   0.888084  -3.990000 5.127578e-03
   0.999094  -3.990000 5.158540e-03
   1.110105  -3.990000 5.135762e-03
   1.221115  -3.990000 5.052216e-03
   1.332126  -3.990000 4.929446e-03
   1.443136  -3.990000 4.803632e-03
   1.554147  -3.990000 4.728930e-03
   1.665157  -3.990000 4.728829e-03
   1.776168  -3.990000 4.806461e-03
   1.887178  -3.990000 4.939614e-03
   1.998189  -3.990000 5.081692e-03
   2.109199  -3.990000 5.204773e-03
   2.220210  -3.990000 5.298329e-03
   2.331220  -3.990000 5.357622e-03
   2.442231  -3.990000 5.385566e-03
   2.553241  -3.990000 5.380442e-03
   2.664252  -3.990000 5.324946e-03
   2.775262  -3.990000 5.221378e-03
   2.886273  -3.990000 5.072256e-03
   2.997283  -3.990000 4.896553e-03
   3.108294  -3.990000 4.733855e-03
   3.219304  -3.990000 4.594361e-03
   3.330315  -3.990000 4.496436e-03
   3.441325  -3.990000 4.426829e-03
   3.552336  -3.990000 4.369230e-03
   3.663346  -3.990000 4.319758e-03
   3.774357  -3.990000 4.283619e-03
   3.885367  -3.990000 4.280979e-03
   3.996378  -3.990000 4.304758e-03
   4.107388  -3.990000 4.344933e-03
   4.218399  -3.990000 4.392820e-03
   4.329409  -3.990000 4.442867e-03
   4.440420  -3.990000 4.492298e-03
   4.551430  -3.990000 4.530632e-03
   4.662441  -3.990000 4.543796e-03
   4.773451  -3.990000 4.518381e-03
   4.884462  -3.990000 4.449255e-03
   4.995472  -3.990000 4.331862e-03
   5.106483  -3.990000 4.179283e-03
   5.217493  -3.990000 4.004757e-03
   5.328504  -3.990000 3.827604e-03
   5.439514  -3.990000 3.691987e-03
   5.550525  -3.990000 3.607945e-03
   5.661535  -3.990000 3.589518e-03
   5.772546  -3.990000 3.618518e-03
   5.883556  -3.990000 3.654226e-03
   5.994567  -3.990000 3.696426e-03
   6.105577  -3.990000 3.720123e-03
   6.216588  -3.990000 3.737685e-03
   6.327598  -3.990000 3.753538e-03
   6.438609  -3.990000 3.756842e-03
   6.549619  -3.990000 3.757205e-03
   6.660630  -3.990000 3.725377e-03
   6.771640  -3.990000 3.663004e-03
   6.882651  -3.990000 3.569891e-03
   6.993661  -3.990000 3.471363e-03
   7.104671  -3.990000 3.400830e-03
   7.215682  -3.990000 3.357420e-03
   7.326692  -3.990000 3.347796e-03
   7.437703  -3.990000 3.350740e-03
   7.548713  -3.990000 3.360126e-03
   7.659724  -3.990000 3.368010e-03
   7.770734  -3.990000 3.377074e-03
   7.881745  -3.990000 3.391099e-03
   7.992755  -3.990000 3.404638e-03
   8.103766  -3.990000 3.415744e-03
   8.214776  -3.990000 3.404538e-03
   8.325787  -3.990000 3.378789e-03
   8.436797  -3.990000 3.339356e-03
   8.547808  -3.990000 3.302183e-03
   8.658818  -3.990000 3.281965e-03
   8.769829  -3.990000 3.267913e-03
   8.880839  -3.990000 3.266782e-03
   8.991850  -3.990000 3.259390e-03
   9.102860  -3.990000 3.234289e-03
   9.213871  -3.990000 3.191963e-03
   9.324881  -3.990000 3.139171e-03
   9.435892  -3.990000 3.098319e-03
   9.546902  -3.990000 3.078421e-03
   9.657913  -3.990000 3.070035e-03
   9.768923  -3.990000 3.056497e-03
   9.879934  -3.990000 3.011792e-03
   9.990944  -3.990000 2.934731e-03
  10.101955  -3.990000 2.844734e-03
  10.212965  -3.990000 2.776957e-03
  10.323976  -3.990000 2.762735e-03
  10.434986  -3.990000 2.806843e-03
  10.545997  -3.990000 2.895091e-03
  10.657007  -3.990000 2.996252e-03
  10.768018  -3.990000 3.087750e-03
  10.879028  -3.990000 3.156838e-03
  10.990039  -3.990000 3.207898e-03
  11.101049  -3.990000 3.245998e-03
  11.212060  -3.990000 3.286926e-03
  11.323070  -3.990000 3.330016e-03
  11.434081  -3.990000 3.378320e-03
  11.545091  -3.990000 3.429069e-03
  11.656102  -3.990000 3.474183e-03
  11.767112  -3.990000 3.522884e-03
  11.878123  -3.990000 3.571446e-03
  11.989133  -3.990000 3.615627e-03
  12.100144  -3.990000 3.653692e-03
  12.211154  -3.990000 3.663311e-03
  12.322165  -3.990000 3.642293e-03
  12.433175  -3.990000 3.584046e-03
  12.544186  -3.990000 3.502451e-03
  12.655196  -3.990000 3.439940e-03
  12.766207  -3.990000 3.418669e-03
  12.877217  -3.990000 3.464118e-03
  12.988228  -3.990000 3.556836e-03
  13.099238  -3.990000 3.669556e-03
  13.210249  -3.990000 3.785217e-03
  13.321259  -3.990000 3.880852e-03
  13.432270  -3.990000 3.970952e-03
