#Created with RMG on Sat Dec  6 22:46:19 2025
#pdos0: total, pdos1,pdos2,pdos3: magnetic rhoa#*_a, *_b, *_c: projected on lattice vectors a,b, c#    x[Angstrom]      E[eV]      pdos

   0.000000  -4.000000 -6.288508e-03
   0.111011  -4.000000 -6.321570e-03
   0.222023  -4.000000 -6.341489e-03
   0.333034  -4.000000 -6.343727e-03
   0.444046  -4.000000 -6.332084e-03
   0.555057  -4.000000 -6.323548e-03
   0.666069  -4.000000 -6.321603e-03
   0.777080  -4.000000 -6.316239e-03
   0.888092  -4.000000 -6.289402e-03
   0.999103  -4.000000 -6.210900e-03
   1.110115  -4.000000 -6.078636e-03
   1.221126  -4.000000 -5.904885e-03
   1.332138  -4.000000 -5.733177e-03
   1.443149  -4.000000 -5.606791e-03
   1.554161  -4.000000 -5.538042e-03
   1.665172  -4.000000 -5.516843e-03
   1.776184  -4.000000 -5.503755e-03
   1.887195  -4.000000 -5.474538e-03
   1.998207  -4.000000 -5.432815e-03
   2.109218  -4.000000 -5.401523e-03
   2.220230  -4.000000 -5.409323e-03
   2.331241  -4.000000 -5.458920e-03
   2.442253  -4.000000 -5.535686e-03
   2.553264  -4.000000 -5.608243e-03
   2.664276  -4.000000 -5.648140e-03
   2.775287  -4.000000 -5.643307e-03
   2.886299  -4.000000 -5.598217e-03
   2.997310  -4.000000 -5.528516e-03
   3.108322  -4.000000 -5.441712e-03
   3.219333  -4.000000 -5.332799e-03
   3.330345  -4.000000 -5.191141e-03
   3.441356  -4.000000 -5.014397e-03
   3.552368  -4.000000 -4.821970e-03
   3.663379  -4.000000 -4.650919e-03
   3.774391  -4.000000 -4.550473e-03
   3.885402  -4.000000 -4.540181e-03
   3.996414  -4.000000 -4.616528e-03
   4.107425  -4.000000 -4.737840e-03
   4.218437  -4.000000 -4.858576e-03
   4.329448  -4.000000 -4.961951e-03
   4.440459  -4.000000 -5.047627e-03
   4.551471  -4.000000 -5.141281e-03
   4.662482  -4.000000 -5.246673e-03
   4.773494  -4.000000 -5.349991e-03
   4.884505  -4.000000 -5.424825e-03
   4.995517  -4.000000 -5.441411e-03
   5.106528  -4.000000 -5.399056e-03
   5.217540  -4.000000 -5.313287e-03
   5.328551  -4.000000 -5.218579e-03
   5.439563  -4.000000 -5.136348e-03
   5.550574  -4.000000 -5.077906e-03
   5.661586  -4.000000 -5.040635e-03
   5.772597  -4.000000 -5.007259e-03
   5.883609  -4.000000 -4.974359e-03
   5.994620  -4.000000 -4.943778e-03
   6.105632  -4.000000 -4.938797e-03
   6.216643  -4.000000 -4.977735e-03
   6.327655  -4.000000 -5.059970e-03
   6.438666  -4.000000 -5.169916e-03
   6.549678  -4.000000 -5.267039e-03
   6.660689  -4.000000 -5.326711e-03
   6.771701  -4.000000 -5.340774e-03
   6.882712  -4.000000 -5.326373e-03
   6.993724  -4.000000 -5.310271e-03
   7.104735  -4.000000 -5.303799e-03
   7.215747  -4.000000 -5.309630e-03
   7.326758  -4.000000 -5.309810e-03
   7.437770  -4.000000 -5.291527e-03
   7.548781  -4.000000 -5.252406e-03
   7.659793  -4.000000 -5.203910e-03
   7.770804  -4.000000 -5.176650e-03
   7.881816  -4.000000 -5.187025e-03
   7.992827  -4.000000 -5.237134e-03
   8.103839  -4.000000 -5.304175e-03
   8.214850  -4.000000 -5.360588e-03
   8.325862  -4.000000 -5.394926e-03
   8.436873  -4.000000 -5.419533e-03
   8.547884  -4.000000 -5.458021e-03
   8.658896  -4.000000 -5.517013e-03
   8.769907  -4.000000 -5.593219e-03
   8.880919  -4.000000 -5.659512e-03
   8.991930  -4.000000 -5.699781e-03
   9.102942  -4.000000 -5.702614e-03
   9.213953  -4.000000 -5.675567e-03
   9.324965  -4.000000 -5.642008e-03
   9.435976  -4.000000 -5.618542e-03
   9.546988  -4.000000 -5.613360e-03
   9.657999  -4.000000 -5.614477e-03
