#Created with RMG on Sat Dec  6 22:46:19 2025

#pdos0: total, pdos1,pdos2,pdos3: magnetic rhoa
#*_a, *_b, *_c: projected on lattice vectors a,b, c
#    x[Angstrom]      E[eV]      pdos

   0.000000  -4.000000 5.307493e+02
   0.111010  -4.000000 5.326296e+02
   0.222021  -4.000000 5.352386e+02
   0.333031  -4.000000 5.372536e+02
   0.444042  -4.000000 5.375331e+02
   0.555052  -4.000000 5.360803e+02
   0.666063  -4.000000 5.340268e+02
   0.777073  -4.000000 5.326639e+02
   0.888084  -4.000000 5.325932e+02
   0.999094  -4.000000 5.335562e+02
   1.110105  -4.000000 5.345424e+02
   1.221115  -4.000000 5.346921e+02
   1.332126  -4.000000 5.341282e+02
   1.443136  -4.000000 5.337620e+02
   1.554147  -4.000000 5.344953e+02
   1.665157  -4.000000 5.366287e+02
   1.776168  -4.000000 5.398206e+02
   1.887178  -4.000000 5.430424e+02
   1.998189  -4.000000 5.450805e+02
   2.109199  -4.000000 5.454434e+02
   2.220210  -4.000000 5.447381e+02
   2.331220  -4.000000 5.440899e+02
   2.442231  -4.000000 5.441606e+02
   2.553241  -4.000000 5.448241e+02
   2.664252  -4.000000 5.451084e+02
   2.775262  -4.000000 5.439172e+02
   2.886273  -4.000000 5.411501e+02
   2.997283  -4.000000 5.377942e+02
   3.108294  -4.000000 5.351974e+02
   3.219304  -4.000000 5.341453e+02
   3.330315  -4.000000 5.345197e+02
   3.441325  -4.000000 5.353565e+02
   3.552336  -4.000000 5.354674e+02
   3.663346  -4.000000 5.343947e+02
   3.774357  -4.000000 5.325930e+02
   3.885367  -4.000000 5.310084e+02
   3.996378  -4.000000 5.303686e+02
   4.107388  -4.000000 5.308063e+02
   4.218399  -4.000000 5.317987e+02
   4.329409  -4.000000 5.324211e+02
   4.440420  -4.000000 5.320952e+02
   4.551430  -4.000000 5.310267e+02
   4.662441  -4.000000 5.301219e+02
   4.773451  -4.000000 5.302551e+02
   4.884462  -4.000000 5.315954e+02
   4.995472  -4.000000 5.334393e+02
   5.106483  -4.000000 5.345325e+02
   5.217493  -4.000000 5.339807e+02
   5.328504  -4.000000 5.318364e+02
   5.439514  -4.000000 5.291131e+02
   5.550525  -4.000000 5.270554e+02
   5.661535  -4.000000 5.262772e+02
   5.772546  -4.000000 5.264701e+02
   5.883556  -4.000000 5.266209e+02
   5.994567  -4.000000 5.259535e+02
   6.105577  -4.000000 5.245205e+02
   6.216588  -4.000000 5.231061e+02
   6.327598  -4.000000 5.227046e+02
   6.438609  -4.000000 5.238509e+02
   6.549619  -4.000000 5.262541e+02
   6.660630  -4.000000 5.287690e+02
   6.771640  -4.000000 5.301686e+02
   6.882651  -4.000000 5.300195e+02
   6.993661  -4.000000 5.289854e+02
   7.104671  -4.000000 5.282977e+02
   7.215682  -4.000000 5.286949e+02
   7.326692  -4.000000 5.300548e+02
   7.437703  -4.000000 5.315572e+02
   7.548713  -4.000000 5.323293e+02
   7.659724  -4.000000 5.321297e+02
   7.770734  -4.000000 5.314870e+02
   7.881745  -4.000000 5.313713e+02
   7.992755  -4.000000 5.324061e+02
   8.103766  -4.000000 5.344845e+02
   8.214776  -4.000000 5.367014e+02
   8.325787  -4.000000 5.378398e+02
   8.436797  -4.000000 5.373153e+02
   8.547808  -4.000000 5.355427e+02
   8.658818  -4.000000 5.337058e+02
   8.769829  -4.000000 5.329307e+02
   8.880839  -4.000000 5.335796e+02
   8.991850  -4.000000 5.349774e+02
   9.102860  -4.000000 5.358321e+02
   9.213871  -4.000000 5.353693e+02
   9.324881  -4.000000 5.339588e+02
   9.435892  -4.000000 5.328276e+02
   9.546902  -4.000000 5.330016e+02
   9.657913  -4.000000 5.345548e+02
   9.768923  -4.000000 5.366001e+02
   9.879934  -4.000000 5.377848e+02
   9.990944  -4.000000 5.372794e+02
  10.101955  -4.000000 5.354219e+02
  10.212965  -4.000000 5.335721e+02
  10.323976  -4.000000 5.330156e+02
  10.434986  -4.000000 5.340778e+02
  10.545997  -4.000000 5.361737e+02
  10.657007  -4.000000 5.381869e+02
