#Created with RMG on Sat Dec  6 22:46:19 2025
#pdos0: total, pdos1,pdos2,pdos3: magnetic rhoa#*_a, *_b, *_c: projected on lattice vectors a,b, c#    x[Angstrom]      E[eV]      pdos

   0.000000  -4.000000 5.279173e+02
   0.111011  -4.000000 5.278443e+02
   0.222023  -4.000000 5.270407e+02
   0.333034  -4.000000 5.252047e+02
   0.444046  -4.000000 5.229720e+02
   0.555057  -4.000000 5.214686e+02
   0.666069  -4.000000 5.214525e+02
   0.777080  -4.000000 5.228644e+02
   0.888092  -4.000000 5.248222e+02
   0.999103  -4.000000 5.259507e+02
   1.110115  -4.000000 5.254348e+02
   1.221126  -4.000000 5.236901e+02
   1.332138  -4.000000 5.220353e+02
   1.443149  -4.000000 5.216440e+02
   1.554161  -4.000000 5.228260e+02
   1.665172  -4.000000 5.249513e+02
   1.776184  -4.000000 5.266521e+02
   1.887195  -4.000000 5.268498e+02
   1.998207  -4.000000 5.256086e+02
   2.109218  -4.000000 5.239914e+02
   2.220230  -4.000000 5.232281e+02
   2.331241  -4.000000 5.239972e+02
   2.442253  -4.000000 5.261897e+02
   2.553264  -4.000000 5.287998e+02
   2.664276  -4.000000 5.305698e+02
   2.775287  -4.000000 5.309786e+02
   2.886299  -4.000000 5.306229e+02
   2.997310  -4.000000 5.305338e+02
   3.108322  -4.000000 5.312029e+02
   3.219333  -4.000000 5.323589e+02
   3.330345  -4.000000 5.330677e+02
   3.441356  -4.000000 5.324654e+02
   3.552368  -4.000000 5.305800e+02
   3.663379  -4.000000 5.283698e+02
   3.774391  -4.000000 5.270776e+02
   3.885402  -4.000000 5.273589e+02
   3.996414  -4.000000 5.290043e+02
   4.107425  -4.000000 5.309456e+02
   4.218437  -4.000000 5.318369e+02
   4.329448  -4.000000 5.310295e+02
   4.440459  -4.000000 5.290087e+02
   4.551471  -4.000000 5.270439e+02
   4.662482  -4.000000 5.261723e+02
   4.773494  -4.000000 5.266177e+02
   4.884505  -4.000000 5.276829e+02
   4.995517  -4.000000 5.282479e+02
   5.106528  -4.000000 5.277690e+02
   5.217540  -4.000000 5.266374e+02
   5.328551  -4.000000 5.258433e+02
   5.439563  -4.000000 5.261592e+02
   5.550574  -4.000000 5.276610e+02
   5.661586  -4.000000 5.296313e+02
   5.772597  -4.000000 5.308995e+02
   5.883609  -4.000000 5.308026e+02
   5.994620  -4.000000 5.296866e+02
   6.105632  -4.000000 5.287240e+02
   6.216643  -4.000000 5.290768e+02
   6.327655  -4.000000 5.311296e+02
   6.438666  -4.000000 5.342360e+02
   6.549678  -4.000000 5.369940e+02
   6.660689  -4.000000 5.383087e+02
   6.771701  -4.000000 5.380754e+02
   6.882712  -4.000000 5.371529e+02
   6.993724  -4.000000 5.367375e+02
   7.104735  -4.000000 5.375765e+02
   7.215747  -4.000000 5.395949e+02
   7.326758  -4.000000 5.419161e+02
   7.437770  -4.000000 5.435665e+02
   7.548781  -4.000000 5.441449e+02
   7.659793  -4.000000 5.441006e+02
   7.770804  -4.000000 5.443494e+02
   7.881816  -4.000000 5.453963e+02
   7.992827  -4.000000 5.470084e+02
   8.103839  -4.000000 5.483392e+02
   8.214850  -4.000000 5.485533e+02
   8.325862  -4.000000 5.474715e+02
   8.436873  -4.000000 5.457702e+02
   8.547884  -4.000000 5.446008e+02
   8.658896  -4.000000 5.446406e+02
   8.769907  -4.000000 5.455948e+02
   8.880919  -4.000000 5.462476e+02
   8.991930  -4.000000 5.453324e+02
   9.102942  -4.000000 5.426203e+02
   9.213953  -4.000000 5.391228e+02
   9.324965  -4.000000 5.364886e+02
   9.435976  -4.000000 5.358657e+02
   9.546988  -4.000000 5.372488e+02
   9.657999  -4.000000 5.394601e+02
   9.769011  -4.000000 5.408754e+02
   9.880022  -4.000000 5.405962e+02
   9.991034  -4.000000 5.389702e+02
  10.102045  -4.000000 5.372477e+02
  10.213057  -4.000000 5.364927e+02
  10.324068  -4.000000 5.369538e+02
  10.435080  -4.000000 5.380867e+02
  10.546091  -4.000000 5.389312e+02
  10.657103  -4.000000 5.388611e+02
  10.768114  -4.000000 5.380405e+02
  10.879126  -4.000000 5.373710e+02
  10.990137  -4.000000 5.376278e+02
  11.101149  -4.000000 5.388108e+02
  11.212160  -4.000000 5.402861e+02
  11.323172  -4.000000 5.411578e+02
  11.434183  -4.000000 5.408689e+02
  11.545195  -4.000000 5.394997e+02
  11.656206  -4.000000 5.378052e+02
  11.767218  -4.000000 5.367205e+02
  11.878229  -4.000000 5.366207e+02
  11.989241  -4.000000 5.370760e+02
  12.100252  -4.000000 5.370669e+02
  12.211264  -4.000000 5.358630e+02
  12.322275  -4.000000 5.336762e+02
  12.433287  -4.000000 5.315452e+02
  12.544298  -4.000000 5.306135e+02
  12.655310  -4.000000 5.312899e+02
  12.766321  -4.000000 5.330343e+02
  12.877332  -4.000000 5.345667e+02
  12.988344  -4.000000 5.346935e+02
  13.099355  -4.000000 5.332611e+02
  13.210367  -4.000000 5.313761e+02
  13.321378  -4.000000 5.304882e+02
  13.432390  -4.000000 5.311514e+02
  13.543401  -4.000000 5.328463e+02
  13.654413  -4.000000 5.343484e+02
  13.765424  -4.000000 5.345100e+02
  13.876436  -4.000000 5.330537e+02
  13.987447  -4.000000 5.307275e+02
  14.098459  -4.000000 5.287905e+02
  14.209470  -4.000000 5.280664e+02
  14.320482  -4.000000 5.286361e+02
  14.431493  -4.000000 5.298904e+02
  14.542505  -4.000000 5.308705e+02
  14.653516  -4.000000 5.309184e+02
  14.764528  -4.000000 5.300419e+02
  14.875539  -4.000000 5.288886e+02
  14.986551  -4.000000 5.281136e+02

   0.000000  -3.990000 9.893565e+02
   0.111011  -3.990000 9.890459e+02
   0.222023  -3.990000 9.877859e+02
   0.333034  -3.990000 9.850451e+02
   0.444046  -3.990000 9.817441e+02
   0.555057  -3.990000 9.795760e+02
   0.666069  -3.990000 9.796565e+02
   0.777080  -3.990000 9.819021e+02
   0.888092  -3.990000 9.850422e+02
   0.999103  -3.990000 9.870098e+02
   1.110115  -3.990000 9.865388e+02
   1.221126  -3.990000 9.842420e+02
   1.332138  -3.990000 9.820824e+02
   1.443149  -3.990000 9.817387e+02
   1.554161  -3.990000 9.836243e+02
   1.665172  -3.990000 9.868733e+02
   1.776184  -3.990000 9.895282e+02
   1.887195  -3.990000 9.900124e+02
   1.998207  -3.990000 9.884312e+02
   2.109218  -3.990000 9.863182e+02
   2.220230  -3.990000 9.853846e+02
   2.331241  -3.990000 9.865996e+02
   2.442253  -3.990000 9.899258e+02
   2.553264  -3.990000 9.939558e+02
   2.664276  -3.990000 9.967638e+02
   2.775287  -3.990000 9.975167e+02
   2.886299  -3.990000 9.971345e+02
   2.997310  -3.990000 9.971849e+02
   3.108322  -3.990000 9.983974e+02
   3.219333  -3.990000 1.000375e+03
   3.330345  -3.990000 1.001662e+03
   3.441356  -3.990000 1.000850e+03
   3.552368  -3.990000 9.979373e+02
   3.663379  -3.990000 9.944135e+02
   3.774391  -3.990000 9.921707e+02
   3.885402  -3.990000 9.921522e+02
   3.996414  -3.990000 9.940352e+02
   4.107425  -3.990000 9.962410e+02
   4.218437  -3.990000 9.967556e+02
   4.329448  -3.990000 9.946337e+02
   4.440459  -3.990000 9.906741e+02
   4.551471  -3.990000 9.868563e+02
   4.662482  -3.990000 9.847962e+02
   4.773494  -3.990000 9.849336e+02
   4.884505  -3.990000 9.863400e+02
   4.995517  -3.990000 9.873668e+02
   5.106528  -3.990000 9.871260e+02
   5.217540  -3.990000 9.860386e+02
   5.328551  -3.990000 9.853761e+02
   5.439563  -3.990000 9.861420e+02
   5.550574  -3.990000 9.884748e+02
   5.661586  -3.990000 9.914295e+02
   5.772597  -3.990000 9.933343e+02
   5.883609  -3.990000 9.932414e+02
   5.994620  -3.990000 9.917001e+02
   6.105632  -3.990000 9.904502e+02
   6.216643  -3.990000 9.911693e+02
   6.327655  -3.990000 9.944109e+02
   6.438666  -3.990000 9.992430e+02
   6.549678  -3.990000 1.003595e+03
   6.660689  -3.990000 1.005845e+03
   6.771701  -3.990000 1.005792e+03
   6.882712  -3.990000 1.004643e+03
   6.993724  -3.990000 1.004194e+03
   7.104735  -3.990000 1.005686e+03
   7.215747  -3.990000 1.009137e+03
   7.326758  -3.990000 1.013233e+03
   7.437770  -3.990000 1.016397e+03
   7.548781  -3.990000 1.017908e+03
   7.659793  -3.990000 1.018391e+03
   7.770804  -3.990000 1.019237e+03
   7.881816  -3.990000 1.021224e+03
   7.992827  -3.990000 1.024019e+03
   8.103839  -3.990000 1.026367e+03
   8.214850  -3.990000 1.027000e+03
   8.325862  -3.990000 1.025548e+03
   8.436873  -3.990000 1.022871e+03
   8.547884  -3.990000 1.020651e+03
   8.658896  -3.990000 1.020027e+03
   8.769907  -3.990000 1.020765e+03
   8.880919  -3.990000 1.021160e+03
   8.991930  -3.990000 1.019304e+03
   9.102942  -3.990000 1.014803e+03
   9.213953  -3.990000 1.009133e+03
   9.324965  -3.990000 1.004763e+03
   9.435976  -3.990000 1.003478e+03
   9.546988  -3.990000 1.005364e+03
   9.657999  -3.990000 1.008685e+03
   9.769011  -3.990000 1.010921e+03
   9.880022  -3.990000 1.010610e+03
   9.991034  -3.990000 1.008202e+03
  10.102045  -3.990000 1.005581e+03
  10.213057  -3.990000 1.004375e+03
  10.324068  -3.990000 1.004991e+03
  10.435080  -3.990000 1.006684e+03
  10.546091  -3.990000 1.008098e+03
  10.657103  -3.990000 1.008332e+03
