#Created with RMG on Sat Dec  6 22:46:19 2025

#pdos0: total, pdos1,pdos2,pdos3: magnetic rhoa
#*_a, *_b, *_c: projected on lattice vectors a,b, c
#    x[Angstrom]      E[eV]      pdos

   0.000000  -4.000000 2.489854e-02
   0.111010  -4.000000 2.526815e-02
   0.222021  -4.000000 2.584924e-02
   0.333031  -4.000000 2.643874e-02
   0.444042  -4.000000 2.693460e-02
   0.555052  -4.000000 2.725296e-02
   0.666063  -4.000000 2.748610e-02
   0.777073  -4.000000 2.769724e-02
   0.888084  -4.000000 2.789982e-02
   0.999094  -4.000000 2.805545e-02
   1.110105  -4.000000 2.801415e-02
   1.221115  -4.000000 2.773208e-02
   1.332126  -4.000000 2.722789e-02
   1.443136  -4.000000 2.667119e-02
   1.554147  -4.000000 2.625331e-02
   1.665157  -4.000000 2.608384e-02
   1.776168  -4.000000 2.616727e-02
   1.887178  -4.000000 2.633954e-02
   1.998189  -4.000000 2.647714e-02
   2.109199  -4.000000 2.649637e-02
   2.220210  -4.000000 2.648162e-02
   2.331220  -4.000000 2.656287e-02
   2.442231  -4.000000 2.677757e-02
   2.553241  -4.000000 2.709348e-02
   2.664252  -4.000000 2.732575e-02
   2.775262  -4.000000 2.734188e-02
   2.886273  -4.000000 2.710055e-02
   2.997283  -4.000000 2.668185e-02
   3.108294  -4.000000 2.626707e-02
   3.219304  -4.000000 2.595357e-02
   3.330315  -4.000000 2.580015e-02
   3.441325  -4.000000 2.572274e-02
   3.552336  -4.000000 2.564958e-02
   3.663346  -4.000000 2.555125e-02
   3.774357  -4.000000 2.544965e-02
   3.885367  -4.000000 2.544801e-02
   3.996378  -4.000000 2.556323e-02
   4.107388  -4.000000 2.579478e-02
   4.218399  -4.000000 2.604240e-02
   4.329409  -4.000000 2.619843e-02
   4.440420  -4.000000 2.623401e-02
   4.551430  -4.000000 2.616707e-02
   4.662441  -4.000000 2.612823e-02
   4.773451  -4.000000 2.616128e-02
   4.884462  -4.000000 2.627350e-02
   4.995472  -4.000000 2.635933e-02
   5.106483  -4.000000 2.625793e-02
   5.217493  -4.000000 2.592235e-02
   5.328504  -4.000000 2.536685e-02
   5.439514  -4.000000 2.479762e-02
   5.550525  -4.000000 2.437208e-02
   5.661535  -4.000000 2.416953e-02
   5.772546  -4.000000 2.415552e-02
   5.883556  -4.000000 2.416566e-02
   5.994567  -4.000000 2.415755e-02
   6.105577  -4.000000 2.409686e-02
   6.216588  -4.000000 2.407810e-02
   6.327598  -4.000000 2.416760e-02
   6.438609  -4.000000 2.433468e-02
   6.549619  -4.000000 2.452116e-02
   6.660630  -4.000000 2.455508e-02
   6.771640  -4.000000 2.436504e-02
   6.882651  -4.000000 2.393340e-02
   6.993661  -4.000000 2.337010e-02
   7.104671  -4.000000 2.283486e-02
   7.215682  -4.000000 2.241379e-02
   7.326692  -4.000000 2.215456e-02
   7.437703  -4.000000 2.195936e-02
   7.548713  -4.000000 2.176230e-02
   7.659724  -4.000000 2.154774e-02
   7.770734  -4.000000 2.137409e-02
   7.881745  -4.000000 2.137314e-02
   7.992755  -4.000000 2.153223e-02
   8.103766  -4.000000 2.180837e-02
   8.214776  -4.000000 2.204337e-02
   8.325787  -4.000000 2.211478e-02
   8.436797  -4.000000 2.201178e-02
   8.547808  -4.000000 2.178878e-02
   8.658818  -4.000000 2.159196e-02
   8.769829  -4.000000 2.148467e-02
   8.880839  -4.000000 2.149465e-02
   8.991850  -4.000000 2.151875e-02
   9.102860  -4.000000 2.146360e-02
   9.213871  -4.000000 2.129823e-02
   9.324881  -4.000000 2.105572e-02
   9.435892  -4.000000 2.088773e-02
   9.546902  -4.000000 2.085362e-02
   9.657913  -4.000000 2.098005e-02
   9.768923  -4.000000 2.116645e-02
   9.879934  -4.000000 2.127486e-02
   9.990944  -4.000000 2.125688e-02
  10.101955  -4.000000 2.110479e-02
  10.212965  -4.000000 2.096860e-02
  10.323976  -4.000000 2.093888e-02
  10.434986  -4.000000 2.107270e-02
  10.545997  -4.000000 2.130724e-02
  10.657007  -4.000000 2.147969e-02
  10.768018  -4.000000 2.151563e-02
  10.879028  -4.000000 2.136252e-02
  10.990039  -4.000000 2.114178e-02
  11.101049  -4.000000 2.098968e-02
  11.212060  -4.000000 2.099371e-02
  11.323070  -4.000000 2.119637e-02
  11.434081  -4.000000 2.149361e-02
  11.545091  -4.000000 2.182265e-02
  11.656102  -4.000000 2.212331e-02
  11.767112  -4.000000 2.242161e-02
  11.878123  -4.000000 2.278852e-02
  11.989133  -4.000000 2.323450e-02
  12.100144  -4.000000 2.374170e-02
  12.211154  -4.000000 2.415686e-02
  12.322165  -4.000000 2.438678e-02
  12.433175  -4.000000 2.435879e-02
  12.544186  -4.000000 2.413256e-02
  12.655196  -4.000000 2.387966e-02
  12.766207  -4.000000 2.371206e-02
  12.877217  -4.000000 2.372470e-02
  12.988228  -4.000000 2.382263e-02
  13.099238  -4.000000 2.391309e-02
  13.210249  -4.000000 2.392821e-02
  13.321259  -4.000000 2.389306e-02
  13.432270  -4.000000 2.396230e-02
  13.543280  -4.000000 2.420057e-02
  13.654291  -4.000000 2.464056e-02
  13.765301  -4.000000 2.513730e-02
  13.876312  -4.000000 2.552289e-02
