  &&electric field in cartesian unit:  1.000000e-03  0.000000e+00  0.000000e+00 
  &&electric field in crystal unit:  1.000000e-03  0.000000e+00  0.000000e+00 
  &&dipole at groud state:   -4.1048857156e+01   -4.1048857120e+01   -4.1048857120e+01 
  0.000000   -4.1048757300e+01   -4.1048854787e+01   -4.1048855057e+01 
  0.200000   -4.1048758507e+01   -4.1048854678e+01   -4.1048854333e+01 
  0.400000   -4.1048761033e+01   -4.1048854642e+01   -4.1048853768e+01 
  0.600000   -4.1048764824e+01   -4.1048854678e+01   -4.1048853418e+01 
  0.800000   -4.1048769794e+01   -4.1048854777e+01   -4.1048853328e+01 
  1.000000   -4.1048775828e+01   -4.1048854934e+01   -4.1048853536e+01 
  1.200000   -4.1048782789e+01   -4.1048855138e+01   -4.1048854067e+01 
  1.400000   -4.1048790517e+01   -4.1048855383e+01   -4.1048854930e+01 
  1.600000   -4.1048798838e+01   -4.1048855659e+01   -4.1048856125e+01 
  1.800000   -4.1048807568e+01   -4.1048855962e+01   -4.1048857633e+01 
  2.000000   -4.1048816516e+01   -4.1048856285e+01   -4.1048859427e+01 
  2.200000   -4.1048825494e+01   -4.1048856626e+01   -4.1048861465e+01 
  2.400000   -4.1048834319e+01   -4.1048856984e+01   -4.1048863693e+01 
  2.600000   -4.1048842819e+01   -4.1048857359e+01   -4.1048866050e+01 
  2.800000   -4.1048850839e+01   -4.1048857756e+01   -4.1048868468e+01 
  3.000000   -4.1048858245e+01   -4.1048858178e+01   -4.1048870873e+01 
  3.200000   -4.1048864924e+01   -4.1048858630e+01   -4.1048873192e+01 
  3.400000   -4.1048870791e+01   -4.1048859120e+01   -4.1048875349e+01 
  3.600000   -4.1048875787e+01   -4.1048859653e+01   -4.1048877275e+01 
  3.800000   -4.1048879881e+01   -4.1048860235e+01   -4.1048878905e+01 
  4.000000   -4.1048883069e+01   -4.1048860868e+01   -4.1048880180e+01 
  4.200000   -4.1048885374e+01   -4.1048861554e+01   -4.1048881053e+01 
  4.400000   -4.1048886839e+01   -4.1048862291e+01   -4.1048881489e+01 
  4.600000   -4.1048887529e+01   -4.1048863072e+01   -4.1048881463e+01 
  4.800000   -4.1048887528e+01   -4.1048863886e+01   -4.1048880966e+01 
  5.000000   -4.1048886928e+01   -4.1048864719e+01   -4.1048879999e+01 
  5.200000   -4.1048885833e+01   -4.1048865551e+01   -4.1048878579e+01 
  5.400000   -4.1048884351e+01   -4.1048866357e+01   -4.1048876735e+01 
  5.600000   -4.1048882588e+01   -4.1048867109e+01   -4.1048874507e+01 
  5.800000   -4.1048880647e+01   -4.1048867773e+01   -4.1048871946e+01 
  6.000000   -4.1048878625e+01   -4.1048868316e+01   -4.1048869110e+01 
  6.200000   -4.1048876608e+01   -4.1048868701e+01   -4.1048866066e+01 
  6.400000   -4.1048874670e+01   -4.1048868892e+01   -4.1048862886e+01 
  6.600000   -4.1048872870e+01   -4.1048868855e+01   -4.1048859642e+01 
  6.800000   -4.1048871253e+01   -4.1048868558e+01   -4.1048856409e+01 
  7.000000   -4.1048869851e+01   -4.1048867975e+01   -4.1048853260e+01 
  7.200000   -4.1048868677e+01   -4.1048867087e+01   -4.1048850265e+01 
  7.400000   -4.1048867737e+01   -4.1048865881e+01   -4.1048847489e+01 
  7.600000   -4.1048867020e+01   -4.1048864354e+01   -4.1048844988e+01 
  7.800000   -4.1048866509e+01   -4.1048862516e+01   -4.1048842813e+01 
  8.000000   -4.1048866178e+01   -4.1048860384e+01   -4.1048841004e+01 
  8.200000   -4.1048865997e+01   -4.1048857988e+01   -4.1048839594e+01 
  8.400000   -4.1048865935e+01   -4.1048855371e+01   -4.1048838601e+01 
  8.600000   -4.1048865958e+01   -4.1048852584e+01   -4.1048838036e+01 
  8.800000   -4.1048866036e+01   -4.1048849690e+01   -4.1048837898e+01 
  9.000000   -4.1048866143e+01   -4.1048846757e+01   -4.1048838176e+01 
  9.200000   -4.1048866258e+01   -4.1048843863e+01   -4.1048838849e+01 
  9.400000   -4.1048866365e+01   -4.1048841088e+01   -4.1048839888e+01 
  9.600000   -4.1048866455e+01   -4.1048838512e+01   -4.1048841255e+01 
  9.800000   -4.1048866526e+01   -4.1048836216e+01   -4.1048842903e+01 
  10.000000   -4.1048866580e+01   -4.1048834276e+01   -4.1048844784e+01 
  10.200000   -4.1048866625e+01   -4.1048832760e+01   -4.1048846839e+01 
  10.400000   -4.1048866672e+01   -4.1048831726e+01   -4.1048849011e+01 
  10.600000   -4.1048866735e+01   -4.1048831220e+01   -4.1048851239e+01 
  10.800000   -4.1048866828e+01   -4.1048831274e+01   -4.1048853459e+01 
  11.000000   -4.1048866963e+01   -4.1048831899e+01   -4.1048855613e+01 
